time,lap
11943,1.000000
11976,1.000000
12026,1.000000
12093,1.000000
12143,1.000000
12193,1.000000
12260,1.000000
12294,1.000000
12360,1.000000
12410,1.000000
12460,1.000000
12526,1.000000
12576,1.000000
12627,1.000000
12693,1.000000
12743,1.000000
12793,1.000000
12860,1.000000
12910,1.000000
12961,1.000000
13027,1.000000
13077,1.000000
13144,1.000000
13194,1.000000
13245,1.000000
13294,1.000000
13360,1.000000
13410,1.000000
13477,1.000000
13527,1.000000
13577,1.000000
13644,1.000000
13694,1.000000
13744,1.000000
13794,1.000000
13861,1.000000
13911,1.000000
13977,1.000000
14028,1.000000
14144,1.000000
14211,1.000000
14261,1.000000
14328,1.000000
14378,1.000000
14428,1.000000
14478,1.000000
14545,1.000000
14595,1.000000
14645,1.000000
14711,1.000000
14762,1.000000
14828,1.000000
14878,1.000000
14945,1.000000
14995,1.000000
15112,1.000000
15162,1.000000
15229,1.000000
15279,1.000000
15345,1.000000
15395,1.000000
15462,1.000000
15512,1.000000
15616,1.000000
15663,1.000000
15729,1.000000
15779,1.000000
15846,1.000000
15896,1.000000
15962,1.000000
16013,1.000000
16129,1.000000
16179,1.000000
16246,1.000000
16288,1.000000
16357,1.000000
16463,1.000000
16513,1.000000
16563,1.000000
16680,1.000000
16730,1.000000
16780,1.000000
16830,1.000000
16897,1.000000
17013,1.000000
17113,1.000000
17164,1.000000
17230,1.000000
17331,1.000000
17397,1.000000
17447,1.000000
17497,1.000000
17547,1.000000
17614,1.000000
17664,1.000000
17714,1.000000
17781,1.000000
17831,1.000000
17897,1.000000
17947,1.000000
18014,1.000000
18064,1.000000
18114,1.000000
18181,1.000000
18231,1.000000
18281,1.000000
18348,1.000000
18398,1.000000
18464,1.000000
18515,1.000000
18632,1.000000
18698,1.000000
18748,1.000000
18798,1.000000
18848,1.000000
18915,1.000000
18965,1.000000
19016,1.000000
19066,1.000000
19182,1.000000
19232,1.000000
19298,1.000000
19349,1.000000
19415,1.000000
19465,1.000000
19532,1.000000
19699,1.000000
19736,1.000000
19799,1.000000
19849,1.000000
19916,1.000000
19966,1.000000
20032,1.000000
20133,1.000000
20183,1.000000
20233,1.000000
20283,1.000000
20349,1.000000
20400,1.000000
20466,1.000000
20516,1.000000
20624,1.000000
20741,1.000000
20800,1.000000
20850,1.000000
20915,1.000000
21016,1.000000
21068,1.000000
21183,1.000000
21233,1.000000
21300,1.000000
21350,1.000000
21417,1.000000
21467,1.000000
21517,1.000000
21567,1.000000
21638,1.000000
21751,1.000000
21801,1.000000
21867,1.000000
21917,1.000000
21984,1.000000
22034,1.000000
22084,1.000000
22151,1.000000
22201,1.000000
22251,1.000000
22301,1.000000
22368,1.000000
22418,1.000000
22484,1.000000
22534,1.000000
22651,1.000000
22701,1.000000
22751,1.000000
22801,1.000000
22851,1.000000
22902,1.000000
22968,1.000000
23018,1.000000
23068,1.000000
23119,1.000000
23168,1.000000
23218,1.000000
23285,1.000000
23335,1.000000
23385,1.000000
23452,1.000000
23502,1.000000
23569,1.000000
23669,1.000000
23719,1.000000
23786,1.000000
23813,1.000000
23886,1.000000
23936,1.000000
23986,1.000000
24036,1.000000
24153,1.000000
24202,1.000000
24252,1.000000
24303,1.000000
24369,1.000000
24419,1.000000
24469,1.000000
24536,1.000000
24586,1.000000
24703,1.000000
24803,1.000000
24853,1.000000
24903,1.000000
24970,1.000000
25020,1.000000
25070,1.000000
25120,1.000000
25170,1.000000
25220,1.000000
25295,1.000000
25337,1.000000
25403,1.000000
25520,1.000000
25687,1.000000
25737,1.000000
25804,1.000000
25921,1.000000
25971,1.000000
26021,1.000000
26071,1.000000
26187,1.000000
26221,1.000000
26284,1.000000
26321,1.000000
26388,1.000000
26438,1.000000
26488,1.000000
26538,1.000000
26604,1.000000
26721,1.000000
26771,1.000000
26838,1.000000
26888,1.000000
26938,1.000000
27005,1.000000
27055,1.000000
27105,1.000000
27222,1.000000
27288,1.000000
27340,1.000000
27388,1.000000
27455,1.000000
27505,1.000000
27605,1.000000
27655,1.000000
27706,1.000000
27822,1.000000
27872,1.000000
27989,1.000000
28039,1.000000
28089,1.000000
28189,1.000000
28239,1.000000
28301,1.000000
28406,1.000000
28456,1.000000
28523,1.000000
28573,1.000000
28689,1.000000
28740,1.000000
28806,1.000000
28856,1.000000
28923,1.000000
28973,1.000000
29023,1.000000
29073,1.000000
29240,1.000000
29290,1.000000
29340,1.000000
29390,1.000000
29457,1.000000
29507,1.000000
29573,1.000000
29608,1.000000
29674,1.000000
29724,1.000000
29774,1.000000
29840,1.000000
29890,1.000000
29941,1.000000
29991,1.000000
30107,1.000000
30207,1.000000
30257,1.000000
30324,1.000000
30374,1.000000
30424,1.000000
30491,1.000000
30541,1.000000
30591,1.000000
30641,1.000000
30708,1.000000
30758,1.000000
30825,1.000000
30875,1.000000
30925,1.000000
30975,1.000000
31025,1.000000
31091,1.000000
31208,1.000000
31258,1.000000
31375,1.000000
31425,1.000000
31475,1.000000
31542,1.000000
31592,1.000000
31692,1.000000
31759,1.000000
31810,1.000000
31876,1.000000
31925,1.000000
31975,1.000000
32026,1.000000
32076,1.000000
32192,1.000000
32242,1.000000
32292,1.000000
32359,1.000000
32409,1.000000
32459,1.000000
32526,1.000000
32576,1.000000
32693,1.000000
32743,1.000000
32793,1.000000
32860,1.000000
32910,1.000000
32976,1.000000
33076,1.000000
33193,1.000000
33243,1.000000
33310,1.000000
33360,1.000000
33410,1.000000
33477,1.000000
33527,1.000000
33593,1.000000
33694,1.000000
33744,1.000000
33810,1.000000
33860,1.000000
33927,1.000000
33961,1.000000
34027,1.000000
34077,1.000000
34194,1.000000
34244,1.000000
34311,1.000000
34361,1.000000
34415,1.000000
34478,1.000000
34528,1.000000
34694,1.000000
34745,1.000000
34811,1.000000
34861,1.000000
34911,1.000000
34961,1.000000
35028,1.000000
35145,1.000000
35195,1.000000
35261,1.000000
35295,1.000000
35362,1.000000
35412,1.000000
35462,1.000000
35528,1.000000
35579,1.000000
35695,1.000000
35745,1.000000
35795,1.000000
35847,1.000000
35912,1.000000
35962,1.000000
36029,1.000000
36079,1.000000
36196,1.000000
36246,1.000000
36312,1.000000
36362,1.000000
36412,1.000000
36512,1.000000
36563,1.000000
36680,1.000000
36746,1.000000
36779,1.000000
36835,1.000000
36896,1.000000
36946,1.000000
37013,1.000000
37113,1.000000
37180,1.000000
37230,1.000000
37280,1.000000
37347,1.000000
37397,1.000000
37513,1.000000
37563,1.000000
37730,1.000000
37780,1.000000
37847,1.000000
37897,1.000000
38080,1.000000
38197,1.000000
38247,1.000000
38297,1.000000
38347,1.000000
38414,1.000000
38464,1.000000
38531,1.000000
38581,1.000000
38681,1.000000
38748,1.000000
38798,1.000000
38864,1.000000
38914,1.000000
38982,1.000000
39031,1.000000
39082,1.000000
39199,1.000000
39316,1.000000
39354,1.000000
39415,1.000000
39465,1.000000
39565,1.000000
39668,1.000000
39732,1.000000
39782,1.000000
39848,1.000000
39899,1.000000
39943,1.000000
40015,1.000000
40116,1.000000
40232,1.000000
40282,1.000000
40332,1.000000
40382,1.000000
40433,1.000000
40499,1.000000
40533,1.000000
40599,1.000000
40716,1.000000
40766,1.000000
40816,1.000000
40883,1.000000
40933,1.000000
41000,1.000000
41049,1.000000
41116,1.000000
41166,1.000000
41216,1.000000
41267,1.000000
41333,1.000000
41383,1.000000
41450,1.000000
41500,1.000000
41550,1.000000
41600,1.000000
41667,1.000000
41717,1.000000
41783,1.000000
41834,1.000000
41884,1.000000
41950,1.000000
42000,1.000000
42050,1.000000
42117,1.000000
42167,1.000000
42217,1.000000
42267,1.000000
42334,1.000000
42384,1.000000
42487,1.000000
42551,1.000000
42601,1.000000
42651,1.000000
42701,1.000000
42751,1.000000
42818,1.000000
42868,1.000000
42912,1.000000
42984,1.000000
43035,1.000000
43151,1.000000
43268,1.000000
43311,1.000000
43368,1.000000
43420,1.000000
43485,1.000000
43535,1.000000
43602,1.000000
43702,1.000000
43762,1.000000
43803,1.000000
43868,1.000000
43919,1.000000
43968,1.000000
44035,1.000000
44085,1.000000
44202,1.000000
44252,1.000000
44319,1.000000
44369,1.000000
44419,1.000000
44469,1.000000
44536,1.000000
44686,1.000000
44736,1.000000
44803,1.000000
44853,1.000000
44919,1.000000
44969,1.000000
45036,1.000000
45153,1.000000
45204,1.000000
45253,1.000000
45320,1.000000
45370,1.000000
45420,1.000000
45470,1.000000
45520,1.000000
45587,1.000000
45687,1.000000
45753,1.000000
45803,1.000000
45853,1.000000
45920,1.000000
45970,1.000000
46087,1.000000
46204,1.000000
46321,1.000000
46371,1.000000
46437,1.000000
46487,1.000000
46554,1.000000
46604,1.000000
46721,1.000000
46771,1.000000
46821,1.000000
46888,1.000000
46938,1.000000
47004,1.000000
47054,1.000000
47121,1.000000
47171,1.000000
47271,1.000000
47321,1.000000
47388,1.000000
47488,1.000000
47538,1.000000
47588,1.000000
47705,1.000000
47755,1.000000
47822,1.000000
47872,1.000000
47929,1.000000
47978,1.000000
48039,1.000000
48139,1.000000
48205,1.000000
48322,1.000000
48422,1.000000
48489,1.000000
48539,1.000000
48589,1.000000
48756,1.000000
48873,1.000000
48923,1.000000
48973,1.000000
49039,1.000000
49090,1.000000
49273,1.000000
49323,1.000000
49374,1.000000
49440,1.000000
49490,1.000000
49556,1.000000
49607,1.000000
49773,1.000000
49823,1.000000
49940,1.000000
49990,1.000000
50057,1.000000
50107,1.000000
50157,1.000000
50207,1.000000
50274,1.000000
50324,1.000000
50374,1.000000
50441,1.000000
50491,1.000000
50541,1.000000
50608,1.000000
50708,1.000000
50774,1.000000
50874,1.000000
50941,1.000000
50991,1.000000
51058,1.000000
51108,1.000000
51225,1.000000
51275,1.000000
51325,1.000000
51375,1.000000
51441,1.000000
51491,1.000000
51542,1.000000
51591,1.000000
51642,1.000000
51708,1.000000
51758,1.000000
51808,1.000000
51858,1.000000
51925,1.000000
51975,1.000000
52042,1.000000
52092,1.000000
52209,1.000000
52275,1.000000
52392,1.000000
52442,1.000000
52509,1.000000
52559,1.000000
52609,1.000000
52709,1.000000
52765,1.000000
52826,1.000000
52876,1.000000
52943,1.000000
52993,1.000000
53093,1.000000
53193,1.000000
53260,1.000000
53310,1.000000
53360,1.000000
53426,1.000000
53477,1.000000
53543,1.000000
53693,1.000000
53760,1.000000
53810,1.000000
53860,1.000000
53927,1.000000
53977,1.000000
54027,1.000000
54194,1.000000
54260,1.000000
54294,1.000000
54344,1.000000
54411,1.000000
54460,1.000000
54510,1.000000
54561,1.000000
54627,1.000000
54727,1.000000
54778,1.000000
54844,1.000000
54944,1.000000
55011,1.000000
55061,1.000000
55228,1.000000
55278,1.000000
55328,1.000000
55396,1.000000
55445,1.000000
55495,1.000000
55545,1.000000
55595,1.000000
55695,1.000000
55745,1.000000
55812,1.000000
55862,1.000000
55928,1.000000
55963,1.000000
56029,1.000000
56078,1.000000
56128,1.000000
56195,1.000000
56245,1.000000
56297,1.000000
56362,1.000000
56412,1.000000
56462,1.000000
56529,1.000000
56579,1.000000
56696,1.000000
56763,1.000000
56812,1.000000
56862,1.000000
56913,1.000000
56979,1.000000
57029,1.000000
57096,1.000000
57213,1.000000
57246,1.000000
57313,1.000000
57363,1.000000
57480,1.000000
57530,1.000000
57580,1.000000
57696,1.000000
57746,1.000000
57797,1.000000
57847,1.000000
57913,1.000000
57963,1.000000
58030,1.000000
58080,1.000000
58197,1.000000
58264,1.000000
58314,1.000000
58364,1.000000
58430,1.000000
58480,1.000000
58531,1.000000
58647,1.000000
58697,1.000000
58764,1.000000
58798,1.000000
58864,1.000000
58914,1.000000
58981,1.000000
59031,1.000000
59098,1.000000
59214,1.000000
59264,1.000000
59314,1.000000
59364,1.000000
59431,1.000000
59531,1.000000
59698,1.000000
59765,1.000000
59799,1.000000
59865,1.000000
59915,1.000000
59982,1.000000
60015,1.000000
60082,1.000000
60132,1.000000
60182,1.000000
60232,1.000000
60299,1.000000
60349,1.000000
60399,1.000000
60465,1.000000
60516,1.000000
60582,1.000000
60732,1.000000
60788,1.000000
60832,1.000000
60882,1.000000
60949,1.000000
60999,1.000000
61049,1.000000
61116,1.000000
61233,1.000000
61283,1.000000
61333,1.000000
61433,1.000000
61500,1.000000
61550,1.000000
61600,1.000000
61716,1.000000
61775,1.000000
61833,1.000000
61883,1.000000
62000,1.000000
62050,1.000000
62100,1.000000
62217,1.000000
62267,1.000000
62317,1.000000
62367,1.000000
62434,1.000000
62534,1.000000
62634,1.000000
62751,1.000000
62801,1.000000
62851,1.000000
62897,1.000000
62967,1.000000
63068,1.000000
63134,1.000000
63234,1.000000
63301,1.000000
63344,1.000000
63418,1.000000
63535,1.000000
63585,1.000000
63635,1.000000
63703,1.000000
63751,1.000000
63818,1.000000
63868,1.000000
63935,1.000000
63985,1.000000
64102,1.000000
64202,1.000000
64252,1.000000
64319,1.000000
64361,1.000000
64419,1.000000
64469,1.000000
64519,1.000000
64619,1.000000
64736,1.000000
64787,1.000000
64836,1.000000
64952,1.000000
65002,1.000000
65053,1.000000
65236,1.000000
65286,1.000000
65336,1.000000
65403,1.000000
65453,1.000000
65520,1.000000
65570,1.000000
65636,1.000000
65753,1.000000
65803,1.000000
65853,1.000000
65903,1.000000
65970,1.000000
66020,1.000000
66070,1.000000
66120,1.000000
66187,1.000000
66237,1.000000
66304,1.000000
66354,1.000000
66421,1.000000
66466,1.000000
66570,1.000000
66621,1.000000
66721,1.000000
66787,1.000000
66904,1.000000
67021,1.000000
67071,1.000000
67122,1.000000
67171,1.000000
67288,1.000000
67404,1.000000
67454,1.000000
67504,1.000000
67555,1.000000
67605,1.000000
67723,1.000000
67771,1.000000
67822,1.000000
67889,1.000000
67922,1.000000
67973,1.000000
68038,1.000000
68088,1.000000
68138,1.000000
68322,1.000000
68422,1.000000
68489,1.000000
68539,1.000000
68590,1.000000
68639,1.000000
68690,1.000000
68756,1.000000
68856,1.000000
68922,1.000000
68972,1.000000
69023,1.000000
69089,1.000000
69127,1.000000
69239,1.000000
69306,1.000000
69356,1.000000
69423,1.000000
69473,1.000000
69540,1.000000
69590,1.000000
69640,1.000000
69756,1.000000
69807,1.000000
69873,1.000000
69923,1.000000
69990,1.000000
70041,1.000000
70107,1.000000
70224,1.000000
70264,1.000000
70324,1.000000
70374,1.000000
70435,1.000000
70490,1.000000
70540,1.000000
70591,1.000000
70707,1.000000
70757,1.000000
70824,1.000000
70874,1.000000
70924,1.000000
70974,1.000000
71041,1.000000
71091,1.000000
71191,1.000000
71241,1.000000
71308,1.000000
71408,1.000000
71458,1.000000
71524,1.000000
71575,1.000000
71641,1.000000
71791,1.000000
71858,1.000000
71908,1.000000
71959,1.000000
72025,1.000000
72075,1.000000
72125,1.000000
72242,1.000000
72309,1.000000
72359,1.000000
72425,1.000000
72460,1.000000
72525,1.000000
72575,1.000000
72642,1.000000
72759,1.000000
72809,1.000000
72859,1.000000
72926,1.000000
72960,1.000000
73026,1.000000
73076,1.000000
73126,1.000000
73243,1.000000
73293,1.000000
73359,1.000000
73409,1.000000
73459,1.000000
73526,1.000000
73576,1.000000
73643,1.000000
73743,1.000000
73793,1.000000
73860,1.000000
73910,1.000000
73976,1.000000
74026,1.000000
74077,1.000000
74127,1.000000
74243,1.000000
74293,1.000000
74360,1.000000
74410,1.000000
74460,1.000000
74527,1.000000
74577,1.000000
74644,1.000000
74761,1.000000
74811,1.000000
74877,1.000000
74927,1.000000
74977,1.000000
75044,1.000000
75161,1.000000
75278,1.000000
75328,1.000000
75394,1.000000
75444,1.000000
75494,1.000000
75611,1.000000
75663,1.000000
75778,1.000000
75828,1.000000
75895,1.000000
75945,1.000000
76011,1.000000
76062,1.000000
76128,1.000000
76178,1.000000
76295,1.000000
76345,1.000000
76395,1.000000
76445,1.000000
76506,1.000000
76545,1.000000
76612,1.000000
76662,1.000000
76779,1.000000
76829,1.000000
76879,1.000000
76930,1.000000
76996,1.000000
77046,1.000000
77096,1.000000
77146,1.000000
77212,1.000000
77262,1.000000
77329,1.000000
77379,1.000000
77446,1.000000
77497,1.000000
77563,1.000000
77613,1.000000
77663,1.000000
77763,1.000000
77830,1.000000
77880,1.000000
77946,1.000000
77996,1.000000
78046,1.000000
78096,1.000000
78146,1.000000
78247,1.000000
78297,1.000000
78347,1.000000
78402,1.000000
78464,1.000000
78513,1.000000
78580,1.000000
78630,1.000000
78680,1.000000
78747,1.000000
78798,1.000000
78914,1.000000
78980,1.000000
79031,1.000000
79081,1.000000
79148,1.000000
79314,1.000000
79364,1.000000
79414,1.000000
79531,1.000000
79581,1.000000
79648,1.000000
79698,1.000000
79764,1.000000
79816,1.000000
79881,1.000000
79931,1.000000
79981,1.000000
80032,1.000000
80098,1.000000
80199,1.000000
80265,1.000000
80382,1.000000
80432,1.000000
80482,1.000000
80532,1.000000
80598,1.000000
80649,1.000000
80815,1.000000
80882,1.000000
80932,1.000000
80999,1.000000
81049,1.000000
81099,1.000000
81166,1.000000
81216,1.000000
81266,1.000000
81332,1.000000
81382,1.000000
81432,1.000000
81483,1.000000
81533,1.000000
81583,1.000000
81649,1.000000
81766,1.000000
81816,1.000000
81883,1.000000
81933,1.000000
81983,1.000000
82033,1.000000
82083,1.000000
82133,1.000000
82200,1.000000
82251,1.000000
82317,1.000000
82367,1.000000
82417,1.000000
82467,1.000000
82517,1.000000
82583,1.000000
82634,1.000000
82683,1.000000
82750,1.000000
82800,1.000000
82850,1.000000
82951,1.000000
83017,1.000000
83067,1.000000
83134,1.000000
83184,1.000000
83301,1.000000
83334,1.000000
83401,1.000000
83451,1.000000
83501,1.000000
83568,1.000000
83618,1.000000
83727,1.000000
83785,1.000000
83851,1.000000
83901,1.000000
83968,1.000000
84068,1.000000
84118,1.000000
84168,1.000000
84235,1.000000
84335,1.000000
84402,1.000000
84452,1.000000
84569,1.000000
84669,1.000000
84718,1.000000
84835,1.000000
84885,1.000000
84952,1.000000
85002,1.000000
85052,1.000000
85119,1.000000
85169,1.000000
85236,1.000000
85286,1.000000
85403,1.000000
85452,1.000000
85519,1.000000
85569,1.000000
85686,1.000000
85736,1.000000
85803,1.000000
85853,1.000000
85920,1.000000
85970,1.000000
86036,1.000000
86086,1.000000
86137,1.000000
86186,1.000000
86253,1.000000
86303,1.000000
86420,1.000000
86470,1.000000
86537,1.000000
86587,1.000000
86637,1.000000
86687,1.000000
86804,1.000000
86854,1.000000
86920,1.000000
86970,1.000000
87020,1.000000
87070,1.000000
87137,1.000000
87187,1.000000
87254,1.000000
87304,1.000000
87354,1.000000
87404,1.000000
87471,1.000000
87521,1.000000
87571,1.000000
87621,1.000000
87688,1.000000
87738,1.000000
87804,1.000000
87854,1.000000
87971,1.000000
88021,1.000000
88071,1.000000
88121,1.000000
88188,1.000000
88238,1.000000
88305,1.000000
88355,1.000000
88421,1.000000
88471,1.000000
88588,1.000000
88655,1.000000
88822,1.000000
88889,1.000000
88939,1.000000
89005,1.000000
89122,1.000000
89222,1.000000
89339,1.000000
89389,1.000000
89456,1.000000
89506,1.000000
89572,1.000000
89622,1.000000
89689,1.000000
89739,1.000000
89856,1.000000
89923,1.000000
89973,1.000000
90023,1.000000
90089,1.000000
90140,1.000000
90190,1.000000
90256,1.000000
90306,1.000000
90356,1.000000
90423,1.000000
90473,1.000000
90523,1.000000
90573,1.000000
90641,1.000000
90676,1.000000
90740,1.000000
90840,1.000000
90907,1.000000
90957,1.000000
91024,1.000000
91074,1.000000
91124,1.000000
91174,1.000000
91240,1.000000
91357,1.000000
91407,1.000000
91474,1.000000
91524,1.000000
91574,1.000000
91641,1.000000
91691,1.000000
91758,1.000000
91808,1.000000
91874,1.000000
91924,1.000000
92041,1.000000
92074,1.000000
92141,1.000000
92191,1.000000
92258,1.000000
92375,1.000000
92425,1.000000
92491,1.000000
92542,1.000000
92608,1.000000
92658,1.000000
92725,1.000000
92825,1.000000
92892,1.000000
92942,1.000000
92992,1.000000
93059,1.000000
93109,1.000000
93175,1.000000
93292,1.000000
93329,1.000000
93392,1.000000
93448,1.000000
93509,1.000000
93559,1.000000
93609,1.000000
93676,1.000000
93843,1.000000
93893,1.000000
93943,1.000000
93993,1.000000
94060,1.000000
94110,1.000000
94176,1.000000
94226,1.000000
94343,1.000000
94393,1.000000
94460,1.000000
94510,1.000000
94577,1.000000
94627,1.000000
94693,1.000000
94743,1.000000
94844,1.000000
94910,1.000000
94960,1.000000
95027,1.000000
95068,1.000000
95177,1.000000
95244,1.000000
95294,1.000000
95344,1.000000
95394,1.000000
95444,1.000000
95511,1.000000
95561,1.000000
95611,1.000000
95661,1.000000
95728,1.000000
95894,1.000000
95944,1.000000
96012,1.000000
96046,1.000000
96111,1.000000
96211,1.000000
96261,1.000000
96378,1.000000
96445,1.000000
96495,1.000000
96562,1.000000
96612,1.000000
96663,1.000000
96728,1.000000
96843,1.000000
96896,1.000000
96962,1.000000
97012,1.000000
97062,1.000000
97129,1.000000
97230,1.000000
97396,1.000000
97446,1.000000
97512,1.000000
97562,1.000000
97612,1.000000
97662,1.000000
97729,1.000000
97846,1.000000
97896,1.000000
97946,1.000000
98013,1.000000
98063,1.000000
98115,1.000000
98180,1.000000
98230,1.000000
98346,1.000000
98413,1.000000
98463,1.000000
98530,1.000000
98580,1.000000
98631,1.000000
98680,1.000000
98847,1.000000
98891,1.000000
99013,1.000000
99130,1.000000
99197,1.000000
99247,1.000000
99297,1.000000
99347,1.000000
99414,1.000000
99464,1.000000
99514,1.000000
99564,1.000000
99682,1.000000
99714,1.000000
99781,1.000000
99816,1.000000
99875,1.000000
99931,1.000000
99981,1.000000
100031,1.000000
100076,1.000000
100148,1.000000
100199,1.000000
100265,1.000000
100315,1.000000
100373,1.000000
100481,1.000000
100516,1.000000
100581,1.000000
100631,1.000000
100681,1.000000
100732,1.000000
100848,1.000000
100899,1.000000
100965,1.000000
101015,1.000000
101065,1.000000
101116,1.000000
101182,1.000000
101232,1.000000
101299,1.000000
101337,1.000000
101399,1.000000
101449,1.000000
101508,1.000000
101549,1.000000
101616,1.000000
101716,1.000000
101766,1.000000
101866,1.000000
101916,1.000000
101983,1.000000
102033,1.000000
102083,1.000000
102133,1.000000
102200,1.000000
102250,1.000000
102316,1.000000
102366,1.000000
102433,1.000000
102550,1.000000
102600,1.000000
102650,1.000000
102700,1.000000
102767,1.000000
102883,1.000000
102933,1.000000
103000,1.000000
103050,1.000000
103106,1.000000
103167,1.000000
103218,1.000000
103334,1.000000
103384,1.000000
103450,1.000000
103500,1.000000
103552,1.000000
103601,1.000000
103667,1.000000
103717,1.000000
103767,1.000000
103834,1.000000
103868,1.000000
103918,1.000000
103984,1.000000
104034,1.000000
104101,1.000000
104151,1.000000
104201,1.000000
104268,1.000000
104384,1.000000
104435,1.000000
104535,1.000000
104601,1.000000
104651,1.000000
104718,1.000000
104768,1.000000
104835,1.000000
104885,1.000000
104935,1.000000
105035,1.000000
105085,1.000000
105152,1.000000
105252,1.000000
105369,1.000000
105419,1.000000
105469,1.000000
105519,1.000000
105585,1.000000
105636,1.000000
105752,1.000000
105869,1.000000
105969,1.000000
106020,1.000000
106086,1.000000
106137,1.000000
106203,1.000000
106253,1.000000
106370,1.000000
106404,1.000000
106470,1.000000
106526,1.000000
106586,1.000000
106636,1.000000
106686,1.000000
106753,1.000000
106803,1.000000
106903,1.000000
106970,1.000000
107020,1.000000
107070,1.000000
107120,1.000000
107187,1.000000
107238,1.000000
107304,1.000000
107404,1.000000
107454,1.000000
107504,1.000000
107570,1.000000
107620,1.000000
107671,1.000000
107721,1.000000
107787,1.000000
107904,1.000000
108021,1.000000
108071,1.000000
108121,1.000000
108171,1.000000
108221,1.000000
108271,1.000000
108388,1.000000
108455,1.000000
108505,1.000000
108556,1.000000
108621,1.000000
108671,1.000000
108721,1.000000
108788,1.000000
108888,1.000000
108939,1.000000
109055,1.000000
109105,1.000000
109222,1.000000
109272,1.000000
109372,1.000000
109439,1.000000
109489,1.000000
109539,1.000000
109605,1.000000
109655,1.000000
109706,1.000000
109772,1.000000
109822,1.000000
109890,1.000000
109939,1.000000
109989,1.000000
110039,1.000000
110089,1.000000
110156,1.000000
110206,1.000000
110256,1.000000
110306,1.000000
110373,1.000000
110423,1.000000
110473,1.000000
110540,1.000000
110640,1.000000
110690,1.000000
110756,1.000000
110806,1.000000
110873,1.000000
110923,1.000000
110973,1.000000
111023,1.000000
111090,1.000000
111140,1.000000
111190,1.000000
111257,1.000000
111307,1.000000
111407,1.000000
111457,1.000000
111574,1.000000
111624,1.000000
111674,1.000000
111791,1.000000
111891,1.000000
111941,1.000000
111991,1.000000
112057,1.000000
112108,1.000000
112158,1.000000
112224,1.000000
112274,1.000000
112374,1.000000
112441,1.000000
112475,1.000000
112541,1.000000
112658,1.000000
112691,1.000000
112758,1.000000
112808,1.000000
112858,1.000000
112925,1.000000
112975,1.000000
113042,1.000000
113092,1.000000
113158,1.000000
113192,1.000000
113259,1.000000
113359,1.000000
113409,1.000000
113475,1.000000
113525,1.000000
113575,1.000000
113625,1.000000
113692,1.000000
113742,1.000000
113809,1.000000
113859,1.000000
113912,1.000000
113976,1.000000
114026,1.000000
114076,1.000000
114144,1.000000
114176,1.000000
114243,1.000000
114293,1.000000
114343,1.000000
114393,1.000000
114459,1.000000
114509,1.000000
114559,1.000000
114626,1.000000
114661,1.000000
114727,1.000000
114776,1.000000
114893,1.000000
114943,1.000000
115007,1.000000
115060,1.000000
115110,1.000000
115217,1.000000
115277,1.000000
115371,1.000000
115444,1.000000
115494,1.000000
115544,1.000000
115610,1.000000
115660,1.000000
115710,1.000000
115777,1.000000
115894,1.000000
115944,1.000000
115994,1.000000
116044,1.000000
116094,1.000000
116144,1.000000
116212,1.000000
116311,1.000000
116411,1.000000
116478,1.000000
116528,1.000000
116579,1.000000
116645,1.000000
116695,1.000000
116761,1.000000
116811,1.000000
116861,1.000000
116928,1.000000
116978,1.000000
117028,1.000000
117078,1.000000
117145,1.000000
117195,1.000000
117262,1.000000
117312,1.000000
117362,1.000000
117428,1.000000
117479,1.000000
117529,1.000000
117579,1.000000
117645,1.000000
117695,1.000000
117746,1.000000
117812,1.000000
117912,1.000000
117962,1.000000
118012,1.000000
118062,1.000000
118129,1.000000
118179,1.000000
118229,1.000000
118296,1.000000
118413,1.000000
118463,1.000000
118580,1.000000
118630,1.000000
118679,1.000000
118730,1.000000
118796,1.000000
118896,1.000000
118963,1.000000
119013,1.000000
119080,1.000000
119130,1.000000
119197,1.000000
119247,1.000000
119297,1.000000
119414,1.000000
119464,1.000000
119514,2.000000
119580,2.000000
119697,2.000000
119814,2.000000
119864,2.000000
119914,2.000000
119981,2.000000
120031,2.000000
120097,2.000000
120214,2.000000
120264,2.000000
120381,2.000000
120431,2.000000
120498,2.000000
120548,2.000000
120614,2.000000
120714,2.000000
120815,2.000000
120931,2.000000
120981,2.000000
121048,2.000000
121098,2.000000
121148,2.000000
121215,2.000000
121248,2.000000
121315,2.000000
121365,2.000000
121415,2.000000
121465,2.000000
121532,2.000000
121582,2.000000
121682,2.000000
121749,2.000000
121799,2.000000
121866,2.000000
121916,2.000000
121966,2.000000
122083,2.000000
122149,2.000000
122199,2.000000
122249,2.000000
122316,2.000000
122366,2.000000
122416,2.000000
122483,2.000000
122533,2.000000
122599,2.000000
122635,2.000000
122699,2.000000
122749,2.000000
122799,2.000000
122900,2.000000
122966,2.000000
123016,2.000000
123067,2.000000
123133,2.000000
123183,2.000000
123233,2.000000
123283,2.000000
123400,2.000000
123450,2.000000
123517,2.000000
123567,2.000000
123633,2.000000
123684,2.000000
123784,2.000000
123900,2.000000
123967,2.000000
124017,2.000000
124084,2.000000
124134,2.000000
124201,2.000000
124251,2.000000
124301,2.000000
124417,2.000000
124468,2.000000
124518,2.000000
124584,2.000000
124632,2.000000
124684,2.000000
124751,2.000000
124801,2.000000
